9139108,174023237,2020.09.24 19:00:00,2020.09.29 07:43:40,4.70,EURAUD,1
9139108,174024381,2020.09.24 21:00:00,2020.09.29 07:43:43,3.20,EURAUD,1
9139108,174026621,2020.09.25 04:00:00,2020.09.29 07:43:47,3.94,EURAUD,1
9139108,174028042,2020.09.25 06:00:00,2020.09.29 07:43:48,3.22,EURAUD,1
9139108,174030132,2020.09.25 11:00:00,2020.09.29 07:43:49,-1.64,EURAUD,0
9139100,174037325,2020.09.28 00:03:02,2020.09.29 07:43:53,-5.12,AUDCAD,1
9139100,174037519,2020.09.28 01:00:00,2020.09.29 07:43:54,-4.38,AUDCAD,1
9139100,174037882,2020.09.28 02:00:00,2020.09.29 07:43:56,-3.79,AUDCAD,1
9139100,174038178,2020.09.28 03:00:00,2020.09.29 07:43:57,-3.82,AUDCAD,1
9139100,174043348,2020.09.28 12:00:00,2020.09.29 07:43:59,-2.95,AUDCAD,1
9139100,174044130,2020.09.28 13:00:00,2020.09.29 07:44:02,-2.91,AUDCAD,1
9139100,174045123,2020.09.28 14:00:00,2020.09.29 07:44:03,-2.30,AUDCAD,1
9139100,174045950,2020.09.28 15:00:00,2020.09.29 07:44:07,-1.12,AUDCAD,1
9139123,174037318,2020.09.28 00:02:18,2020.09.29 07:43:53,-3.18,NZDJPY,1
9139127,174036905,2020.09.25 23:00:01,2020.09.29 07:43:52,0.19,USDJPY,1
