2021.03.08 21:00:00,0.7387,0.7315,100,50.42735043,1.70940171,47.86324786,0,24.34210526,9.21052632,66.44736842,100,6.66666667,9.62962963,83.7037037
2021.03.08 20:00:00,0.73816,0.73251,0,24.34210526,9.21052632,66.44736842,100,6.66666667,9.62962963,83.7037037,0,40,0.95238095,59.04761905
2021.03.08 19:00:00,0.73915,0.73423,100,6.66666667,9.62962963,83.7037037,0,40,0.95238095,59.04761905,100,13.5021097,22.78481013,63.71308017
2021.03.08 18:00:00,0.73802,0.73429,0,40,0.95238095,59.04761905,100,13.5021097,22.78481013,63.71308017,0,41.78403756,40.37558685,17.84037559
2021.03.08 17:00:00,0.73863,0.73408,100,13.5021097,22.78481013,63.71308017,0,41.78403756,40.37558685,17.84037559,100,34.85714286,2.85714286,62.28571429
2021.03.08 16:00:00,0.73711,0.73349,0,41.78403756,40.37558685,17.84037559,100,34.85714286,2.85714286,62.28571429,100,10.52631579,53.50877193,35.96491228
2021.03.08 15:00:00,0.73751,0.73379,100,34.85714286,2.85714286,62.28571429,100,10.52631579,53.50877193,35.96491228,100,0.92592593,60.18518519,38.88888889
2021.03.08 14:00:00,0.73641,0.73324,100,10.52631579,53.50877193,35.96491228,100,0.92592593,60.18518519,38.88888889,0,15,70,15
2021.03.08 13:00:00,0.73599,0.73204,100,0.92592593,60.18518519,38.88888889,0,15,70,15,0,3.7037037,13.58024691,82.71604938
2021.03.08 12:00:00,0.73556,0.73235,0,15,70,15,0,3.7037037,13.58024691,82.71604938,100,0.46296296,35.18518519,64.35185185
2021.03.08 11:00:00,0.73569,0.73273,0,3.7037037,13.58024691,82.71604938,100,0.46296296,35.18518519,64.35185185,0,37.79527559,16.53543307,45.66929134
2021.03.08 10:00:00,0.73704,0.73309,100,0.46296296,35.18518519,64.35185185,0,37.79527559,16.53543307,45.66929134,0,47.2972973,24.32432432,28.37837838
2021.03.08 09:00:00,0.73564,0.73281,0,37.79527559,16.53543307,45.66929134,0,47.2972973,24.32432432,28.37837838,100,13.84615385,15.38461538,70.76923077
